device_id,latitude,longitude
74DA388FF5AA,24.994,121.52
74DA3895C4AA,25.061999999999998,121.45100000000001
74DA3895DE5C,23.101,120.15799999999999
74DA388FF38C,24.95,121.344
74DA3895C264,23.245,120.16
74DA3895DEBA,22.886999999999997,120.244
74DA3895DF1A,23.323,120.404
74DA388FF5D2,25.023000000000003,121.726
74DA388FF510,24.982,121.465
74DA3895DF1C,23.17,120.32600000000001
FT2_0230,24.178757,120.649716
FT2_0209,24.9956444,121.43121799999999
FT2_0207,22.685748,120.46956000000002
74DA38B0533A,24.62,121.833
74DA38B050A6,23.051,120.251
74DA38B05214,22.678,120.314
74DA38B05284,25.045,121.14299999999999
74DA38AF48EA,23.482,120.484
FT1_20D8,23.990566,120.73344399999999
28C2DDDD455C,25.134,121.5
74DA38AF4932,25.136,121.773
74DA38B79306,35.173,128.55700000000002
74DA38AF4942,23.826999999999998,120.79
WF_1351549,23.709616,120.43211000000001
74DA38AF47A4,24.13,120.661
74DA38B050C6,24.338,120.62
FT3_061_3,25.110536800000002,121.5310064
9E65F90B2518,24.9512,121.3058
FT1_LIVE8CE7AA06,23.039222,120.420746
FT1_LIVE8CE7A8A2,23.055792999999998,120.405299
FT1_LIVE8C3C2762,23.010727,120.41683400000001
FT2_0222,25.745383,123.475101
74DA38B052A4,22.679000000000002,120.337
74DA38B05252,23.962,120.96600000000001
74DA3895C2AC,25.039,121.61399999999999
FT_LIVEDDDD482E,23.97571,120.704944
LASD_HCM,10.76225167,106.68256333
LASS-PI_046,23.0,120.0
FT1_01BF,24.7929396,121.792599
FT2_0229,23.798888,120.217777
FT2_0192,24.175,120.669
74DA38B7945A,37.59,127.00200000000001
74DA38B052E8,24.953000000000003,121.20200000000001
74DA3895C338,25.039,121.61399999999999
74DA38AF4778,24.208000000000002,120.65700000000001
28C2DDDD4579,25.035,121.571
74DA3895C3B6,25.04,121.61399999999999
74DA3895C3D8,25.039,121.61399999999999
74DA38B052E2,24.892,121.141
74DA38B05338,24.638,121.79899999999999
74DA3895C432,25.043000000000003,121.616
FT3_022_2,25.037851999999997,121.53490900000001
FT3_099_2,25.126239,121.46638700000001
TH1_988,24.793066,121.785055
FT1_988_indoor,24.793049,121.792612
FT1_406_indoor,25.745421,123.473424
FT2_0224,24.175,120.66689
74DA38B05282,24.948,121.009
74DA38B052F0,24.93,121.167
74DA38B7947E,37.533,126.90299999999999
74DA3895C3FC,25.04,121.613
74DA38B052EA,24.964000000000002,121.145
74DA38B052EE,25.037,121.081
74DA38B0523E,24.99,121.346
74DA3895C33E,3.074,101.51700000000001
74DA38B052F4,24.91,121.149
74DA38AF4826,24.068,120.541
28C2DDDD478D,25.061999999999998,121.58200000000001
74DA38C7D1D2,25.041,121.523
74DA38B7944E,37.483000000000004,126.89399999999999
9E65F90C503D,25.743596,123.471476
74DA38B052DE,24.988000000000003,121.28299999999999
74DA38B052C0,24.963,121.29299999999999
9E65F90C5376,25.743596,123.471476
74DA38B052EC,24.941,121.21600000000001
WF_1351967,22.629163000000002,120.31087
74DA38AF4922,25.079,121.551
74DA38B052E4,25.065,121.20100000000001
74DA38B05242,24.965999999999998,121.191
74DA38B052AE,24.784000000000002,121.014
28C2DDDD4590,25.029,121.53299999999999
74DA38B05386,22.68,120.507
FT1_987-2,24.787689,121.81717900000001
FT1_LIVE8C3C20A5,5.0,120.53366499999998
FT1_KUAS666,90.0,0.0
FT2_0225,24.7825,120.9956
74DA3895C47E,25.043000000000003,121.616
74DA38B052E0,24.956,121.163
74DA3895C33C,25.043000000000003,121.616
74DA3895C2A0,25.043000000000003,121.616
74DA38B0527E,25.04,121.387
74DA3895C3B0,25.039,121.61399999999999
74DA3895C514,25.043000000000003,121.616
74DA3895C46C,25.043000000000003,121.616
74DA38AF4774,24.279,120.565
74DA388FF6D2,25.061999999999998,121.58200000000001
FT2_0227,25.04336,121.5332
74DA38B05306,25.053,121.54899999999999
74DA3895C4CC,25.043000000000003,121.616
74DA3895C434,25.043000000000003,121.616
74DA3895C408,25.043000000000003,121.616
74DA3895C43A,25.043000000000003,121.616
74DA3895C502,25.043000000000003,121.616
74DA38B79322,25.061999999999998,121.58200000000001
74DA38B0537C,24.625,121.811
WF_1351980,0.0,0.0
WF_1338964,0.0,0.0
FT1_988,24.789369,121.79085
74DA38B0537A,24.576,121.869
74DA3895C4F2,25.043000000000003,121.616
74DA388FF3BC,24.795,120.979
74DA38B05392,23.701999999999998,120.54
74DA38B7942C,37.46,127.09899999999999
74DA38C7D36C,25.03,121.374
74DA3895C486,25.043000000000003,121.616
74DA3895C488,25.043000000000003,121.616
74DA3895C4E8,25.043000000000003,121.616
74DA38B052FE,24.968000000000004,121.194
74DA38AF47AC,24.055,120.61200000000001
74DA3895C482,25.043000000000003,121.616
74DA38C7D362,24.967,121.303
74DA38C7D4A6,24.83,121.194
74DA38C7D152,24.897,121.213
74DA38C7D0BC,24.881,121.288
74DA38C7CF2E,24.905,121.14399999999999
74DA38C7D34C,24.883000000000003,121.286
74DA38C7D0D2,24.8,121.307
74DA38C7D342,24.85,121.289
801F02000459,25.061999999999998,121.58200000000001
74DA38C7D0CA,24.955,121.302
74DA38C7CF30,24.91,121.149
28C2DDDD47AA,37.471,127.04
74DA38C7D150,24.974,121.251
74DA38C7D15A,24.944000000000003,121.20299999999999
74DA38B0537E,24.688000000000002,121.71600000000001
74DA38B051A8,24.785,121.0
74DA38C7CFE2,24.964000000000002,121.221
74DA38C7D368,25.052,121.382
74DA38C7D352,24.945,121.28200000000001
74DA38C7D03C,24.963,121.141
74DA38C7D07A,25.011999999999997,121.304
74DA38C7D0E2,24.94,121.214
28C2DDDD45E1,37.471,127.04
74DA38C7D0CE,24.958000000000002,121.21799999999999
74DA38C7D10C,24.967,121.262
74DA38C7CF02,24.912,121.184
74DA38C7D03E,24.991999999999997,121.09700000000001
74DA38C7D4A2,24.855999999999998,121.215
74DA38C7CEF8,24.924,121.18299999999999
74DA38C7D02E,25.005,121.04899999999999
74DA38C7D148,24.953000000000003,121.257
74DA38C7D04E,25.021,121.05799999999999
74DA38C7CF58,25.065,121.17299999999999
74DA38C7D04A,25.013,121.102
74DA38C7D36A,25.057,121.37100000000001
74DA38C7D30E,24.965,121.302
28C2DDDD478F,25.066999999999997,121.59
74DA38C7D1A6,24.87,121.22
74DA38B052DC,24.982,121.316
74DA38B05378,24.625999999999998,121.84200000000001
74DA38C7D1A8,24.864,121.21600000000001
74DA38B051AE,24.823,121.766
74DA38C7D49E,24.92,121.292
FT1_387,22.76929833,121.14398333
FT2_0206,25.0422,121.6182
74DA38C7D35C,24.988000000000003,121.35700000000001
74DA38C7D416,24.941999999999997,121.229
74DA38C7D038,24.956999999999997,121.115
74DA38C7CFDE,24.974,121.258
74DA38C7D0F8,24.941,121.206
74DA38B05380,24.750999999999998,121.74700000000001
74DA38C7D1E0,25.013,121.137
74DA38C7D07C,24.989,121.305
74DA38C7D050,25.035,121.08200000000001
74DA38C7D496,24.898000000000003,121.277
74DA38C7CF6E,24.926,121.104
74DA38B05382,25.129,121.72
74DA38C7D31E,25.039,121.25399999999999
74DA38C7CF5A,25.076,121.256
74DA38C7D346,24.892,121.325
FT1_0989,24.792131,121.792181
74DA388FF43E,25.101999999999997,121.54799999999999
74DA3895C5A8,25.043000000000003,121.616
74DA38C7D02A,24.994,121.20100000000001
74DA3895C5AA,25.043000000000003,121.616
74DA38C7D070,25.061999999999998,121.45100000000001
74DA38C7D10A,24.956,121.238
74DA38C7D0D6,24.995,121.32
801F02000458,25.061999999999998,121.58200000000001
74DA38C7CEF2,24.912,121.14299999999999
74DA3895C5B0,25.043000000000003,121.616
74DA3895C280,25.043000000000003,121.616
74DA3895C27C,25.043000000000003,121.616
74DA38C7D318,25.081999999999997,121.306
74DA38C7CF08,24.840999999999998,121.241
74DA38C7D0E4,24.896,121.149
74DA38C7D052,25.06,121.23
74DA38C7D022,24.815,121.351
74DA38AF48A6,24.983,121.256
74DA3895C5A2,25.043000000000003,121.616
74DA38C7D01E,24.962,121.26299999999999
74DA38AF497E,37.38,127.117
74DA38C7D05C,25.093000000000004,121.22200000000001
74DA38C7D0D0,24.686,121.398
74DA38C7CF98,25.072,121.204
74DA38C7D072,24.95,121.23100000000001
74DA38C7D042,24.978,121.116
74DA38B05212,24.252,120.698
74DA38C7D4A8,24.883000000000003,121.265
74DA38C7D044,25.037,121.12
74DA38C7D076,25.02,121.30799999999999
74DA38C7CEEE,24.91,121.17
74DA38C7D376,24.855,121.281
74DA38C7D016,25.006999999999998,121.213
74DA38C7D40E,25.061999999999998,121.12799999999999
74DA38C7D3FC,24.993000000000002,121.249
28C2DDDD4350,25.035,121.552
74DA38B79458,35.217,128.67
74DA3895C3BA,25.043000000000003,121.616
74DA3895C290,25.043000000000003,121.616
74DA38B79468,35.339,128.533
74DA38B05374,24.711,120.916
74DA3895C5AE,25.043000000000003,121.616
74DA38B05272,24.958000000000002,121.49700000000001
74DA38C7CF2A,24.936,121.163
74DA38C7D1AC,25.028000000000002,121.083
74DA38C7D0C4,24.955,121.20700000000001
74DA38B050A0,25.052,121.54899999999999
74DA38C7D35A,24.88,121.301
74DA38B05274,23.475,120.448
74DA3895C28E,25.043000000000003,121.616
74DA38C7D05A,25.081,121.215
74DA38C7D01C,24.953000000000003,121.22
74DA38C7D31C,25.05,121.3
74DA3895C3E4,25.043000000000003,121.616
74DA38C7D332,25.046999999999997,121.296
FT3_141_1,25.068786,121.58880800000001
WF_1352141,24.952807,121.20238
74DA38C7D10E,24.918000000000003,121.249
74DA38C7D1B6,24.819000000000003,121.35
74DA38C7D360,24.936,121.264
74DA38C7D05E,25.014,121.296
74DA38C7CF32,24.918000000000003,121.137
74DA38C7D3FE,24.999000000000002,121.318
74DA3895C3C6,25.039,121.613
74DA38AF47EE,31.180999999999997,121.40100000000001
74DA38C7CEFC,24.906999999999996,121.179
74DA38C7D0C0,24.936,121.223
74DA38C7D1AE,24.971999999999998,121.10600000000001
9E65F90B240D,25.743596,123.471476
FT1_KUAS667,22.64830333,120.329045
FT2_0237,24.999517,121.53778
74DA38C7D310,25.008000000000003,121.264
74DA38B0520C,24.998,121.51100000000001
74DA38C7D030,24.974,121.02600000000001
74DA38C7D1AA,24.99,121.27799999999999
74DA38C7D350,24.956,121.315
74DA38C7D160,24.949,121.21700000000001
74DA38C7CF90,24.991,121.272
74DA38C7D308,24.879,121.288
74DA38C7D118,24.945,121.226
74DA38C7D158,24.949,121.209
74DA38C7D156,24.923000000000002,121.25
74DA38B79422,37.571999999999996,126.976
74DA38C7D0C8,24.711,121.36
74DA38AF488E,24.886,121.169
74DA38B05108,25.098000000000003,121.525
FT2_0401,25.745383,123.475101
9E65F90C539E,25.743596,123.471476
74DA38B052F2,24.653000000000002,121.471
74DA38C7D0F2,24.89,121.295
74DA38AF477A,23.483,120.484
74DA38B05302,24.913,121.25200000000001
74DA3895C3EE,23.885,120.565
FT3_092_2,24.9899384,121.57667659999998
FT_LIVE8C3C2097,23.7167846,120.545179
LASS-PI_022,30.61107167,83.092745
FT2_0232,24.180917,120.649185
FT_LIVE0E4E750D,20.5186062,119.94171570000002
FT2_0239,24.191999999999997,120.54134499999999
WF_1338640,23.519420999999998,120.54763999999999
FT3_009_2,25.0478147,121.5695112
FT1_LIVEDDDD482A,25.0413,121.6144
WF_9398560,0.0,0.0
FT1_LIVEDDDD4852,25.0413,121.6144
FT_LIVEDDDD482A,25.0413,121.6144
FT2_0403,23.320214,121.44543700000001
FT_LIVEDDDD4852,25.0413,121.6144
FT3_033_1,25.0548352,121.5340248
LASS-PI_045,23.0,120.0
FT_LIVE-DDDD482A,25.0413,121.6144
FT2_0420,22.6857836,120.46996200000001
FT2_0408,22.547658,120.543402
FT2_0419,22.683960199999998,120.47507399999999
FT2_0406,22.6741153,120.47796799999999
FT2_0411,22.6741153,120.47796799999999
FT2_0407,22.67671,120.508334
PDCLASS,22.64997167,120.42389667
FT1_JiaYea,22.642955,120.32996167
FT3_061_6,25.054368,121.516681
FT3_061_5,25.05357,121.517408
FT3_061_4,25.054168,121.51755800000001
FT1_5630,24.78707833,120.99299667
FT3_061_A,25.054703,121.517467
FT3_061_B,25.054309,121.517653
FT3_061_9,25.053751000000002,121.51671499999999
FT2_0241,25.745383,123.475101
FT2_0240,24.1786617,120.648983
801F02000138,25.006,121.48299999999999
801F02001116,25.006,121.48299999999999
74DA38C7D056,25.024,121.23100000000001
801F02000148,25.006,121.48299999999999
74DA38C7D11A,24.976,121.234
801F02001135,25.006,121.48299999999999
74DA38C7CF04,24.881999999999998,121.194
000E2E446942,25.006,121.48299999999999
74DA38B05110,24.436,118.316
74DA38C7CF2C,25.017,121.306
74DA38C7D4A0,24.823,121.309
74DA38C7D32A,25.051,121.365
74DA38C7D19E,25.066999999999997,121.195
74DA38C7D322,25.046999999999997,121.288
74DA38C7D344,24.877,121.259
28C2DDDD436E,25.023000000000003,121.521
74DA38C7D336,25.002,121.36399999999999
000E2E446940,25.006,121.48299999999999
74DA38C7D02C,24.963,121.228
74DA38C7D0DA,24.88,121.287
74DA38C7D3EC,24.906,121.14200000000001
74DA38B050AE,24.95,121.306
74DA38AF47C8,25.164,121.449
74DA38C7D3EE,24.655,121.398
74DA38C7D49C,24.87,121.234
74DA38C7D49A,24.846999999999998,121.166
74DA38B0510E,24.673000000000002,121.785
74DA38B051B6,24.784000000000002,121.0
74DA38C7CF72,25.026999999999997,121.24600000000001
74DA38C7CFE0,24.989,121.18
74DA38B7931E,25.061999999999998,121.58200000000001
74DA38C7CF86,25.046,121.186
74DA38C7D316,25.024,121.258
74DA38C7D33A,25.051,121.26700000000001
74DA38C7D068,24.983,121.315
74DA38C7D0E0,24.999000000000002,121.30799999999999
74DA38B051BC,24.78,121.791
74DA38C7D47C,22.33,120.62100000000001
74DA38AF4902,25.013,121.553
74DA38B0522E,-6.255,106.63
74DA38C7D320,25.088,121.287
74DA38B05262,25.041999999999998,121.516
74DA38C7D0C2,25.063000000000002,121.28
74DA38B050CE,25.164,121.449
74DA38C7D372,25.052,121.35700000000001
74DA38C7D340,24.836,121.24799999999999
74DA38C7D0D4,24.796,121.363
74DA38C7D080,24.979,121.146
74DA38AF491E,24.825,121.016
74DA38C7D058,24.996,121.291
74DA38C7D082,25.046,121.14299999999999
74DA38C7D476,25.105,121.515
74DA38C7CF0A,24.936999999999998,121.126
74DA38C7D07E,24.982,121.277
74DA38C7CEF6,24.863000000000003,121.213
74DA38C7D33C,25.005,121.34200000000001
74DA38C7D018,25.018,121.315
74DA38AF477C,25.02,121.529
74DA38C7D31A,25.070999999999998,121.286
74DA38C7D374,25.011,121.38799999999999
74DA38C7D324,25.061,121.387
74DA38AF4760,25.015,121.54700000000001
74DA38C7D1D8,25.0,121.162
74DA38B7933C,35.974000000000004,126.678
74DA38C7D034,24.791,121.37899999999999
74DA38C7D400,24.988000000000003,121.046
74DA38C7D040,24.973000000000003,121.101
74DA38C7D154,24.953000000000003,121.20299999999999
74DA38C7D028,24.959,121.215
74DA38C7D036,24.833000000000002,121.331
74DA38B05210,24.784000000000002,121.0
74DA38C7D032,24.956,121.08200000000001
74DA3895C3C8,24.974,121.443
002F2F335613,25.061999999999998,121.58200000000001
28C2DDDD4152,22.65,120.34899999999999
74DA38C7D35E,24.928,121.28299999999999
74DA38AF490C,22.654,120.286
74DA38AF48E0,25.02,121.529
74DA38C7CFE4,25.008000000000003,121.296
74DA38C7D4AA,25.061999999999998,121.45100000000001
74DA38C7D06C,25.009,121.32
74DA38C7D0F0,24.935,121.23700000000001
74DA38C7CEFA,24.906,121.169
74DA38AF4780,24.154,120.694
74DA38C7CF34,24.912,121.15899999999999
74DA38C7D054,25.049,121.225
28C2DDDD4583,25.055,121.53399999999999
74DA38C7D162,24.951999999999998,121.21799999999999
74DA38C7D024,24.816,121.383
74DA38C7D366,24.958000000000002,121.29700000000001
74DA38C7D020,25.016,121.17299999999999
74DA38C7CEFE,24.909000000000002,121.084
74DA38B050B8,25.072,121.493
74DA38C7D15E,25.046,121.295
74DA38C7D34A,24.863000000000003,121.21799999999999
74DA38C7CF92,25.041,121.289
74DA38B050F4,24.941,121.37
74DA38C7D364,24.935,121.29899999999999
74DA38B050A8,24.921,121.147
74DA38B051FE,25.105,121.515
74DA38C7D19C,25.061999999999998,121.45100000000001
FT3_033_2,25.055935199999997,121.5352248
FT2_0418,22.668810399999998,120.283515
FT2_0412,25.745383,123.475101
FT2_0417,25.745383,123.475101
Michael999,24.786702,121.001927
CWT722,24.786702,121.001927
FT3_118_1,25.090859899999998,121.50215220000001
FT1_3251,90.0,0.0
FT1_3252,21.66210667,120.48892667
FT3_058,25.046856100000003,121.50858319999999
FT3_061_8,25.054133,121.516574
FT3_022_1,24.7805647,120.99331770000002
FT3_022_1_rec,24.7805647,120.99331770000002
FT3_061_7,25.054894,121.516782
FT3_041_2,24.7805647,120.99331770000002
FT2_0416,22.553767999999998,120.534931
FT_E9C2DDDD4928,22.781935999999998,120.247076
FT1_456,33.75457333,96.311185
FT1_E9DDC249DD28,22.590169,120.328629
WF_1352422,0.0,0.0
FT1_02DDC242DD28,25.051704,121.51744199999999
LASS-PI_047,23.0,120.0
WF_255546,24.180265,120.64733999999999
74DA38B051DE,23.048000000000002,120.21700000000001
74DA38B050B6,22.995,120.163
74DA38B05430,25.041,121.51700000000001
74DA38C7CFFC,25.055999999999997,121.574
74DA38C7CFF0,22.998,120.221
74DA38B052AC,22.994,120.161
74DA38B051EE,35.701,139.775
74DA38C7D348,24.881,121.292
74DA38B05436,25.044,121.51799999999999
74DA38C7D358,24.925,121.31
74DA38C7D1A4,24.884,121.285
74DA38C7D328,25.018,121.416
74DA38B05294,22.989,120.16
74DA38C7D0A2,25.031999999999996,121.56200000000001
74DA38B0507E,25.041,121.51799999999999
74DA38B79438,37.483000000000004,126.89299999999999
74DA38C7D1CA,25.095,121.529
74DA38C7D002,23.305,120.31700000000001
74DA38B050B0,22.995,120.221
74DA38C7D064,25.009,121.287
74DA38C7D106,24.916,121.208
74DA38C7D3F4,23.305,120.31700000000001
74DA38C7D330,25.101999999999997,121.26700000000001
74DA38B050D4,23.038,120.238
74DA38C7D326,25.038,121.3
74DA38B052A2,24.953000000000003,121.221
74DA38A79538,1.3519999999999999,103.945
74DA38C7CF06,24.88,121.211
74DA38B05146,24.225,120.569
74DA38C7D3F2,22.565,120.337
74DA38C7D0B0,25.094,121.51899999999999
74DA38B05260,25.041999999999998,121.51799999999999
74DA38C7D004,24.973000000000003,121.226
74DA38C7D09C,25.04,121.557
74DA38AF494E,25.029,121.54
28C2DDDD4107,25.028000000000002,121.51100000000001
74DA38C7D482,24.863000000000003,121.21600000000001
74DA38C7D32C,24.998,121.345
74DA38B050BA,22.991,120.223
74DA38C7D1B2,24.929000000000002,121.286
74DA38C7CF8A,25.086,121.191
74DA38C7CFF2,22.999000000000002,120.15899999999999
74DA38C7CFE6,22.991999999999997,120.221
74DA38C7D1A2,25.063000000000002,121.195
74DA38C7D354,24.959,121.301
74DA38B05084,25.072,121.493
74DA38C7D47E,22.479,120.411
74DA38B79324,35.113,129.039
74DA38C7D414,24.956999999999997,121.04
74DA38C7D0E8,22.988000000000003,120.189
74DA38B05148,24.225,120.569
74DA38C7D1C4,25.095,121.524
74DA38C7CFEC,23.0,120.221
74DA38B052D2,22.993000000000002,120.184
74DA38C7D062,24.994,121.315
74DA38C7D32E,25.057,121.359
74DA38B05432,25.044,121.51700000000001
74DA3895C3D2,25.061999999999998,121.45100000000001
74DA38AF4784,25.018,121.542
74DA38C7D060,24.991999999999997,121.311
74DA38B05218,22.565,120.337
74DA38B0513E,24.706,120.912
74DA38C7D34E,24.959,121.251
74DA38C7CF5E,24.986,121.29
74DA38A79530,1.3519999999999999,103.944
74DA38C7D0C6,25.061999999999998,121.45100000000001
74DA38B05150,24.863000000000003,121.21600000000001
74DA38C7D078,25.011,121.27600000000001
74DA38C7D1CE,25.053,121.45299999999999
74DA38C7D33E,25.076999999999998,121.319
74DA38B05434,25.045,121.51899999999999
74DA38C7D36E,24.995,121.336
74DA38B050B2,24.953000000000003,121.221
74DA38B793F0,37.497,126.91799999999999
74DA38C7D09E,25.039,121.57
74DA38B0532E,25.078000000000003,121.48200000000001
28C2DDDD4303,24.78,120.995
28C2DDDD415E,25.169,121.538
74DA38C7D478,22.615,120.34700000000001
74DA38A86924,37.531,126.709
74DA38B05154,24.099,120.677
74DA38C7D13A,40.466,-3.802
74DA38B05388,24.903000000000002,120.98700000000001
74DA38C7CFE8,22.989,120.182
74DA38C7CF00,24.916,121.185
74DA38B793F2,37.497,126.91799999999999
74DA38C7CE8E,22.993000000000002,120.15700000000001
74DA38C7D00A,23.048000000000002,120.21700000000001
74DA38B0515C,24.099,120.677
74DA38C7D0A0,25.04,121.564
74DA38C7CFF8,22.989,120.184
74DA38B05072,25.041,121.516
74DA38C7D00C,24.954,121.34700000000001
74DA38C7CFEE,22.987,120.19200000000001
74DA38AF4794,24.138,120.655
74DA388FF54C,-6.181,106.82799999999999
74DA38B052F8,25.076999999999998,121.588
74DA38C7D014,24.94,121.25200000000001
74DA38B05216,25.041999999999998,121.51700000000001
74DA38B0525C,25.043000000000003,121.51700000000001
74DA38C7D1BE,13.747,100.464
74DA38B05232,25.043000000000003,121.51799999999999
74DA38B05074,25.04,121.52
28C2DDDD47CD,24.785,120.99
74DA38C7D1B4,24.976999999999997,121.26899999999999
74DA38AF4892,23.695,120.52
74DA38B05088,25.041,121.52
28C2DDDD4331,32.736,74.851
74DA38B7941E,37.509,127.06
74DA38B79416,37.471,127.037
74DA38B793E8,37.471,127.039
74DA38B79470,25.016,121.516
74DA38B7946E,25.016,121.516
74DA38B79330,25.016,121.516
74DA38B79464,25.016,121.516
74DA38B79484,25.016,121.516
28C2DDDD43F5,24.983,121.557
74DA38B05140,24.69,120.874
74DA38B05276,24.031999999999996,120.54799999999999
74DA3895C2B4,24.176,120.67
74DA38C7D0CC,24.947,121.29700000000001
74DA38C7D4A4,24.825,121.211
74DA38B0521E,24.07,120.697
74DA388FF5C4,24.959,55.076
74DA38B05372,-7.311,112.78200000000001
74DA38B79462,25.061999999999998,121.58200000000001
74DA38B793EA,35.169000000000004,128.05700000000002
74DA3895C438,25.061999999999998,121.58200000000001
74DA388FF686,25.07,121.5
74DA3895DE12,22.688000000000002,120.43299999999999
74DA388FF60E,25.066,121.641
74DA38B05226,25.03,121.52600000000001
74DA3895DDDE,23.135,120.288
74DA3895DE50,23.230999999999998,120.26100000000001
74DA3895C4A2,25.061999999999998,121.45100000000001
74DA38B0521A,24.706,120.912
74DA388FF592,25.061999999999998,121.45100000000001
74DA3895C57A,24.266,120.807
74DA38BEC160,0.52465,101.448083
74DA38B050B4,25.011,121.541
74DA38BEC16E,0.53465,101.448083
74DA38BEC15C,0.536,101.444
74DA38C7D3FA,22.678,120.50299999999999
74DA38C7CF28,24.936999999999998,121.08
74DA38B05370,-7.268,112.74799999999999
74DA388FF41A,25.035999999999998,121.499
74DA38B05254,24.958000000000002,121.49700000000001
74DA38C7D14A,25.061999999999998,121.58200000000001
74DA38B05162,24.688000000000002,120.904
74DA38A86940,37.479,126.876
74DA38C7D3F0,25.046999999999997,121.374
74DA38C7CFEA,23.0,120.154
74DA38A86930,37.479,126.876
74DA38C7CFFA,22.974,120.204
74DA38B05086,22.924,120.275
74DA38B793E2,37.484,127.116
74DA38C7CFF6,22.97,120.208
74DA38C7CFF4,22.976999999999997,120.213
74DA38B05208,25.061999999999998,121.52799999999999
28C2DDDD45FA,-6.888,107.61
74DA38B793E6,37.618,126.831
74DA38B0525A,25.037,121.499
74DA38B05142,24.537,120.788
74DA38C7D0AE,25.041999999999998,121.522
74DA38B0521C,24.691999999999997,120.915
74DA388FF454,25.037,121.499
74DA38C7D1D0,25.019000000000002,121.541
74DA388FF3BA,25.037,121.5
74DA38C7D12E,33.648,-117.713
74DA38C7D13E,25.061999999999998,121.58200000000001
74DA38A79534,1.3519999999999999,103.945
74DA38C7D074,24.999000000000002,121.306
74DA38C7D06E,25.061999999999998,121.45100000000001
74DA388FF52A,1.3530000000000002,103.945
74DA38C7D1FC,25.084,121.44
74DA38A7953A,1.3519999999999999,103.945
74DA38BEC176,-7.271,112.741
74DA38A7952E,1.3219999999999998,103.869
74DA38BEC184,3.127,101.75299999999999
28C2DDDD45E6,24.159000000000002,120.675
74DA38B052DA,20.698,116.73100000000001
74DA38BEC174,3.042,101.416
74DA38C7D488,25.046999999999997,121.374
74DA38BEC180,3.156,101.604
74DA38B0508C,-6.202000000000001,106.801
74DA38CD636C,37.484,127.116
74DA38C7D01A,24.948,121.244
74DA38B793EE,37.488,127.12700000000001
74DA38B0522A,24.683000000000003,120.881
74DA38C7D134,25.061999999999998,121.58200000000001
74DA38B7934C,37.371,127.29899999999999
74DA38B051C8,24.660999999999998,121.835
74DA388DD283,25.061999999999998,121.58200000000001
74DA38B05160,22.479,120.411
74DA38B79404,37.484,127.124
74DA38B050C4,22.753,120.335
74DA38C7D338,24.988000000000003,121.33
74DA38AF48A0,24.353,120.745
74DA38B05246,23.72,120.59700000000001
74DA38B793EC,37.484,127.116
74DA38B793F6,37.484,127.116
74DA38B793F4,37.484,127.116
74DA38B793DC,37.484,127.116
74DA38B0514C,25.002,121.555
74DA3895DED2,31.180999999999997,121.402
801F02001128,25.058000000000003,121.61200000000001
801F02000441,31.180999999999997,121.402
28C2DDDD4416,25.016,121.536
74DA38B051C4,22.753,120.334
74DA38B051C6,22.753,120.336
74DA38B051D0,22.753,120.335
74DA38B052AA,24.228,120.479
74DA38C7D0BE,24.796999999999997,121.334
74DA38CD675E,37.294000000000004,126.977
74DA38C7D3F8,25.164,121.449
74DA38CD667A,37.274,126.984
74DA38CD6762,37.262,127.029
74DA38CD666A,37.291,127.069
74DA38C7D1B8,24.945999999999998,121.219
74DA38B0527C,24.669,121.721
74DA38CD6786,35.236,128.94899999999998
28C2DDDD4154,1.344,103.956
74DA382D0EC1,25.061999999999998,121.58200000000001
74DA38B05304,25.118000000000002,121.51700000000001
74DA38CD67C4,35.233000000000004,128.869
74DA38CD6230,35.193000000000005,128.563
74DA38CD6776,35.191,128.562
74DA38CD6766,35.216,128.585
74DA38CD636E,34.851,128.591
74DA38CD6480,35.292,128.708
74DA38CD638E,35.159,128.575
74DA38CD67A6,35.204,128.811
74DA38CD6476,35.232,128.858
74DA38CD63C2,35.249,128.908
74DA38CD619E,35.354,128.90200000000002
74DA38A79536,1.351,103.946
74DA38CD643E,35.11,128.415
74DA38C7D0AA,24.225,120.568
74DA38CD66E8,34.895,128.634
74DA38CD65A4,35.255,128.864
74DA38CD6244,35.231,128.494
74DA38CD6434,35.121,128.537
74DA38CD6708,35.304,128.828
74DA38CD66C4,35.181999999999995,128.558
74DA38CD67AC,35.073,128.583
74DA38CD6236,35.253,128.874
74DA38CD642E,34.861999999999995,128.632
74DA38CD668E,35.238,128.885
74DA38CD641A,35.171,128.556
74DA38CD647A,37.484,127.116
74DA38CD671A,35.254,128.907
74DA38CD6412,35.243,128.58
74DA38CD619A,34.874,128.628
74DA38CD6250,35.232,128.5
74DA38CD676C,34.853,128.651
74DA38CD6256,35.169000000000004,128.805
74DA38CD6446,35.238,128.861
74DA38CD6484,35.188,128.803
74DA38CD677E,35.231,128.57
74DA38CD6242,35.2,128.563
74DA38CD6706,34.88,128.625
74DA38CD6450,35.238,128.858
74DA38CD6716,35.2,128.558
74DA38CD645E,35.248000000000005,128.602
74DA38CD6718,35.12,128.579
74DA38CD66C0,35.243,128.98
74DA38CD6396,35.239000000000004,128.898
74DA38CD63C0,35.408,129.173
74DA38CD66BE,34.878,128.62
74DA38CD63BC,37.484,127.116
74DA38CD6360,35.213,128.565
74DA38CD6788,35.335,129.004
